#Position (bp)	insert size
4.82465939E8	400.55654789027614
4.892410255E8	394.77169830474065
4.91973207E8	0.0
4.92130842E8	0.0
4.93522301E8	357.9914163090129
4.98960501E8	393.95878113541534
5.07207782E8	383.4291527394274
5.15455063E8	377.6822568671121
5.23702344E8	375.1824665676077
5.31949625E8	403.5478677733257
5.40196906E8	417.75397114378046
5.48444187E8	401.52381250783304
5.56691468E8	383.5696561503013
5.64938749E8	393.82100938967136
5.7318603E8	357.103550295858
5.81433311E8	394.86398176291794
5.89680592E8	392.8970156977747
5.97927873E8	376.5269254852849
6.06175154E8	388.08357879234165
6.14422435E8	390.2956878850103
6.22669716E8	393.5767696519359
6.30916997E8	384.829481842974
6.39164278E8	385.67018284106894
6.47411559E8	392.55464813205907
6.5565884E8	387.3217993079585
6.63906121E8	377.63317927511554
6.72153402E8	376.52836879432624
6.80400683E8	406.46979156661223
6.87513812E8	388.3924522441373
6.90580999E8	0.0
6.91715151E8	404.6607374707868
6.96895245E8	409.73590265411684
7.05142526E8	399.74121073434577
7.13389807E8	377.57173992008717
7.21637088E8	412.91379310344826
7.29884369E8	388.6566078404958
7.3813165E8	376.0528687293482
7.46378931E8	387.22002262443436
7.54626212E8	357.9926410466067
7.62873493E8	384.5941489361702
7.71120774E8	384.42444481549506
7.79368055E8	388.45966135458167
7.87615336E8	381.6099453866053
7.95862617E8	375.2736842105263
8.04109898E8	392.29780993351585
8.12357179E8	393.4980550352975
8.2060446E8	383.9569171852561
8.28851741E8	387.9588150289017
8.37099022E8	386.9624329159213
8.45346303E8	391.8384603249724
8.53593584E8	394.17543296985247
8.61840865E8	375.21863237139274
8.70088146E8	382.84653916211295
8.775425195E8	397.2560620756547
8.80978107E8	0.0
8.817710145E8	396.83497394325417
8.86582708E8	387.79506256340886
8.94829989E8	389.69149095259456
9.0307727E8	379.18892508143324
9.11324551E8	390.27134430301146
9.19571832E8	382.41220276979357
9.27819113E8	387.1204523107178
9.36066394E8	383.8425467842547
9.44313675E8	385.24343215232585
9.52560956E8	393.1071661237785
9.60808237E8	391.989680708996
9.69055518E8	375.46403616933827
9.77302799E8	373.50878112712974
9.8555008E8	367.4985815602837
9.93797361E8	385.3907751441384
1.002044642E9	392.199871671479
1.010291923E9	386.31796571099267
1.018539204E9	413.62232285364314
1.026786485E9	393.17751229796204
1.035033766E9	394.001326762699
1.043281047E9	387.87473309608544
1.051528328E9	383.40482180293503
1.0591365945E9	410.80557021401347
1.062667565E9	0.0
1.0633065795E9	374.79520697167754
1.06802289E9	396.62792251169003
1.076270171E9	395.30155459823936
1.084517452E9	377.6832393644285
1.092764733E9	414.7113269794721
1.101012014E9	397.37382174879303
1.109259295E9	407.73130936425616
1.117506576E9	395.93439652047846
1.125753857E9	403.73016701461376
1.134001138E9	388.05427135678394
1.142248419E9	385.2444740346205
1.1504957E9	387.19109082323314
1.158742981E9	386.8127009646302
1.166990262E9	385.8331650681474
1.175237543E9	394.2921378209392
1.183484824E9	375.94380165289255
1.191732105E9	383.95593398876406
1.199979386E9	388.20677781805
1.208226667E9	389.14982876712327
1.216473948E9	392.5349162011173
1.224721229E9	382.61811505507956
1.231182379E9	384.08831828442436
1.2353060195E9	402.08936579115954
1.241215791E9	395.90552548258603
1.249463072E9	370.79435163086714
1.257710353E9	381.63382283278065
1.265957634E9	381.95413038861756
1.274204915E9	398.59811083123424
1.282452196E9	394.13253012048193
1.290699477E9	382.2259675405743
1.298946758E9	402.41525423728814
1.307194039E9	398.60280767430976
1.31544132E9	388.56576463184393
1.323688601E9	390.66869112543384
1.331935882E9	404.7638357881542
1.340183163E9	382.93401135288553
1.348430444E9	383.1293284365163
1.356677725E9	393.3675842429995
1.364925006E9	398.6973121853927
1.373172287E9	395.32841614906835
1.381419568E9	414.0134630211731
1.389204535E9	384.822365844105
1.3933281755E9	393.74449339207047
1.39791413E9	392.9255319148936
1.406161411E9	392.3099264705882
1.414408692E9	396.7218074275187
1.422655973E9	391.75606214607234
1.430903254E9	389.77767484946736
1.439150535E9	373.5421861409104
1.447397816E9	393.6026200873362
1.455645097E9	390.2850215517241
1.463892378E9	376.6862884160756
1.472139659E9	406.8662486938349
1.48038694E9	364.01643102789455
1.488634221E9	382.3879051119278
1.496881502E9	383.80530794165315
1.505128783E9	379.18974724101105
1.513376064E9	377.7415008291874
1.521623345E9	380.3789183603169
1.529870626E9	372.1940630797774
1.535999382E9	423.2831830011765
1.5401230225E9	392.3572331017056
1.546365188E9	386.18475579674396
1.554612469E9	377.0470982142857
1.56285975E9	390.41689373297004
1.571107031E9	416.5423528808168
1.579354312E9	403.20926998841253
1.587601593E9	0.0
1.595848874E9	420.5142118863049
1.604096155E9	399.34320425208807
1.612343436E9	381.33223684210526
1.620590717E9	388.74776785714283
1.628837998E9	403.44871183206106
1.637085279E9	384.6490695525934
1.64533256E9	390.99273255813955
1.653579841E9	396.6293906810036
1.661827122E9	395.20601785200114
1.670074403E9	399.65658067337125
1.675298629E9	419.68208895949164
1.6764192455E9	0.0
1.6764583035E9	0.0
1.676565753E9	0.0
1.6766737005E9	0.0
1.679569275E9	392.273463192512
1.686568965E9	373.36779463243874
1.694816246E9	369.9071921182266
1.703063527E9	387.2830020765351
1.711310808E9	389.7365187713311
1.719558089E9	401.1407638722075
1.72780537E9	400.20053363291674
1.736052651E9	398.2564324324324
1.744299932E9	384.6341593391953
1.752547213E9	404.16062221445424
1.760794494E9	396.83938775510205
1.769041775E9	382.8246624492494
1.777289056E9	403.1340157105451
1.785536337E9	382.28335889570553
1.793783618E9	380.55998822317093
1.802030899E9	394.6050233932529
1.8083225935E9	399.1539210910862
1.812446234E9	418.1003927476193
1.818525461E9	413.0035529056234
1.826772742E9	389.8226982168891
1.835020023E9	371.03978906999043
1.843267304E9	391.2020958083832
1.851514585E9	394.4220360824742
1.859761866E9	408.8603240548401
1.868009147E9	408.2511757628787
1.876256428E9	417.13286374009454
1.884503709E9	398.76942013129104
1.89275099E9	395.39777878513144
1.900998271E9	393.71801448400726
1.909245552E9	392.43840856924254
1.917492833E9	380.65596406587923
1.925740114E9	405.39296488132504
1.933987395E9	401.2691385511218
1.9418441525E9	399.5330985915493
1.9456274275E9	338.72727272727275
1.946017951E9	387.06456692913383
1.950481957E9	405.61669016375663
1.958729238E9	386.8682298094063
1.966976519E9	366.09909208819715
1.9752238E9	380.892736350459
1.983471081E9	397.40323691460054
1.991718362E9	413.2573011599006
1.999965643E9	413.35971759442646
2.008212924E9	377.2978887744593
2.016460205E9	380.4648581997534
2.024707486E9	378.62165745856356
2.032954767E9	383.29816803537585
2.041202048E9	378.651584574265
2.049449329E9	372.48190896122424
2.05769661E9	384.83470355731225
2.065943891E9	391.48616742189364
2.074191172E9	400.12414892075907
2.0786338535E9	408.3760485970495
2.082757494E9	0.0
2.090685734E9	0.0
2.098933015E9	0.0
2.107180296E9	0.0
2.115427577E9	0.0
2.123674858E9	0.0
2.131922139E9	0.0
2.14016942E9	0.0
2.148416701E9	0.0
2.156663982E9	0.0
2.164911263E9	0.0
2.173158544E9	0.0
2.181405825E9	0.0
2.189423344E9	0.0
2.1935469845E9	0.0
2.197900387E9	0.0
2.206147668E9	0.0
2.214394949E9	547.0
2.22264223E9	0.0
2.230889511E9	0.0
2.239136792E9	0.0
2.247384073E9	0.0
2.255631354E9	0.0
2.263878635E9	0.0
2.272125916E9	0.0
2.280373197E9	0.0
2.288620478E9	0.0
2.2965525295E9	0.0
2.300461795E9	0.0
2.300668236E9	343.2
2.3008708475E9	263.0
2.300979636E9	0.0
2.3010753705E9	0.0
2.301178399E9	474.3333333333333
2.301217234E9	0.0
2.3013234165E9	0.0
2.301431691E9	0.0
2.3053461205E9	0.0
2.313362321E9	0.0
2.321609602E9	0.0
2.329856883E9	461.0
2.338104164E9	378.0
2.346351445E9	0.0
2.354598726E9	0.0
2.362846007E9	0.0
2.371093288E9	0.0
2.379340569E9	0.0
2.38758785E9	0.0
2.395835131E9	0.0
2.4017017605E9	403.8421052631579
2.4036688735E9	0.0
2.406049525E9	473.25
2.412329693E9	0.0
2.420576974E9	339.0
2.428824255E9	0.0
2.437071536E9	327.1
2.445318817E9	0.0
2.453566098E9	0.0
2.461813379E9	0.0
2.47006066E9	0.0
2.478307941E9	0.0
2.486555222E9	0.0
2.4924551025E9	0.0
2.495167722E9	0.0
2.4975151225E9	226.0
2.503049784E9	0.0
2.511297065E9	406.57894736842104
2.519544346E9	0.0
2.527791627E9	0.0
2.536038908E9	0.0
2.544286189E9	0.0
2.55253347E9	0.0
2.560780751E9	203.0
2.569028032E9	0.0
2.5762566075E9	0.0
2.579454338E9	0.0
2.579687553E9	0.0
2.579884248E9	0.0
2.5806697385E9	0.0
2.585522594E9	0.0
2.593769875E9	0.0
2.602017156E9	0.0
2.610264437E9	0.0
2.618511718E9	0.0
2.626758999E9	0.0
2.63500628E9	0.0
2.643253561E9	38.0
2.651500842E9	0.0
2.6579691455E9	0.0
2.662092786E9	393.42424242424244
2.667995404E9	484.0
2.676242685E9	0.0
2.684489966E9	0.0
2.692737247E9	0.0
2.700984528E9	0.0
2.709231809E9	0.0
2.716143437E9	447.0
2.7202670775E9	0.0
2.725726371E9	0.0
2.733973652E9	0.0
2.742220933E9	0.0
2.750468214E9	44.0
2.758715495E9	0.0
2.766962776E9	0.0
2.775210057E9	0.0
2.7813546445E9	433.5
2.785478285E9	0.0
2.791704619E9	50.0
2.7999519E9	0.0
2.808199181E9	0.0
2.816446462E9	0.0
2.824693743E9	0.0
2.829451479E9	0.0
2.8335751195E9	0.0
2.841188305E9	320.3333333333333
2.849435586E9	321.2
2.857682867E9	0.0
2.865930148E9	0.0
2.874177429E9	47.0
2.879602556E9	464.4
2.8809794195E9	0.0
2.881075568E9	0.0
2.8811862255E9	0.0
2.8813586365E9	0.0
2.881462567E9	0.0
2.8815749325E9	0.0
2.8817178115E9	0.0
2.881819418E9	0.0
2.881906098E9	0.0
2.8842457205E9	0.0
2.890671991E9	0.0
2.898919272E9	0.0
2.907166553E9	0.0
2.915413834E9	0.0
2.923661115E9	0.0
2.931908396E9	364.25
2.940155677E9	0.0
2.948402958E9	0.0
2.956650239E9	0.0
2.96489752E9	0.0
2.973144801E9	0.0
2.981392082E9	0.0
2.989639363E9	0.0
2.997886644E9	0.0
3.006133925E9	0.0
3.014381206E9	245.0
3.022628487E9	0.0
3.030875768E9	0.0
3.036491697E9	408.3333333333333
3.0406153375E9	0.0
3.04737033E9	391.5
3.055617611E9	0.0
3.063864892E9	0.0
3.072112173E9	0.0
3.080359454E9	0.0
3.088606735E9	0.0
3.093970888E9	453.0
3.0952300205E9	0.0
3.0952497775E9	0.0
3.095251997E9	0.0
3.0952540505E9	0.0
3.0952557575E9	0.0
3.0952672315E9	0.0
3.0952801775E9	0.0
3.095282986E9	0.0
3.0952843085E9	0.0
3.0952861685E9	0.0
3.0952878055E9	0.0
3.095294504E9	0.0
3.0953195485E9	0.0
3.095338983E9	0.0
3.0953408955E9	0.0
3.095343463E9	0.0
3.095345222E9	0.0
3.095346809E9	0.0
3.095349042E9	0.0
3.0953512725E9	0.0
3.095353364E9	0.0
3.095355108E9	0.0
3.095356321E9	0.0
3.0953577535E9	0.0
3.095359376E9	0.0
3.095556087E9	373.0
3.095752734E9	0.0
3.0957542375E9	0.0
3.0957570845E9	0.0
3.095805536E9	0.0
3.09590828E9	0.0
3.09596656E9	0.0
3.095969795E9	0.0
3.0959721615E9	0.0
3.0959744135E9	0.0
3.095976482E9	0.0
3.0959781075E9	0.0
3.095990102E9	0.0
3.0960705095E9	0.0
3.0961424095E9	0.0
3.09614931E9	0.0
3.096156554E9	0.0
3.096162411E9	0.0
3.096166714E9	0.0
3.09616929E9	0.0
3.096171731E9	0.0
3.0961743065E9	0.0
3.096175887E9	0.0
3.096222038E9	0.0
3.0962682935E9	0.0
3.096269694E9	0.0
3.0962711935E9	0.0
3.096273378E9	0.0
3.096275639E9	0.0
3.0962799385E9	0.0
3.096298978E9	0.0
3.0963367315E9	0.0
3.096361311E9	0.0
3.09636591E9	0.0
3.0963714185E9	0.0
3.0963777495E9	0.0
3.096382349E9	0.0
3.0963867675E9	0.0
3.0963904915E9	0.0
3.0963918375E9	0.0
3.0963930415E9	0.0
3.096395075E9	0.0
3.0963969485E9	0.0
3.0963981865E9	0.0
3.0963996145E9	0.0
3.0964008415E9	0.0
3.096401915E9	0.0
3.096403377E9	0.0
3.096405706E9	0.0
3.0964088985E9	0.0
3.0964148235E9	0.0
3.0964195075E9	0.0
3.096420554E9	0.0
3.0964217255E9	0.0
3.096423568E9	0.0
3.09642553E9	0.0
3.09642687E9	0.0
3.0964283815E9	0.0
3.0964299295E9	0.0
3.0964310225E9	0.0
3.0964324015E9	0.0
3.0964340375E9	0.0
3.0964356545E9	0.0
3.0964371835E9	0.0
3.0964386665E9	0.0
3.096439981E9	0.0
3.0964414315E9	0.0
3.0964428915E9	0.0
3.096445494E9	0.0
3.0964481695E9	0.0
3.0964500655E9	0.0
3.0964522185E9	0.0
3.096453769E9	0.0
3.0964556835E9	0.0
3.096458275E9	0.0
3.0964636735E9	0.0
3.0964714905E9	0.0
3.0965667595E9	0.0
3.0967478065E9	0.0
3.0969183065E9	0.0
3.097089054E9	0.0
3.0972576165E9	0.0
3.0973438365E9	0.0
3.09743346E9	0.0
3.0976209085E9	0.0
3.0978104735E9	379.5
3.097915655E9	0.0
3.0979698435E9	293.5
3.098102454E9	0.0
3.098248482E9	0.0
3.098374522E9	0.0
3.0985283265E9	0.0
3.0986781225E9	0.0
3.098767366E9	0.0
3.0988127105E9	0.0
3.098864278E9	0.0
3.098902735E9	0.0
3.0989608915E9	0.0
3.099036312E9	0.0
3.0991407965E9	0.0
3.099303025E9	0.0
3.0994846985E9	0.0
3.099653576E9	0.0
3.099967721E9	413.5778019586507
3.100340622E9	410.1099585062241
3.100728804E9	400.88626907073507
3.101515147E9	397.30315361139367
3.1022054085E9	385.86725663716817
3.1025331485E9	404.2612244897959
3.1027912175E9	413.0779220779221
3.1029573855E9	407.70866141732284
3.103062931E9	0.0
3.1031786555E9	433.6965517241379
3.10334208E9	0.0
3.103482767E9	0.0
3.1038287865E9	351.8952380952381
3.1041653075E9	398.8833333333333
3.1044847005E9	371.3929539295393
3.1048490495E9	412.5354691075515
3.10508024E9	407.6623931623932
3.105629184E9	353.80452674897117
3.1062829545E9	360.7654320987654
3.10667802E9	413.5
3.106949138E9	333.60833333333335
3.1071604535E9	411.74426229508197
3.107433246E9	417.23267973856207
3.107642847E9	0.0
3.107807231E9	416.90365448504986
3.108016786E9	0.0
3.1083486805E9	413.8990476190476
3.108735868E9	411.15584415584414
3.1090516455E9	407.55797101449275
3.109292268E9	382.041095890411
3.1095754895E9	416.47105263157897
3.110268924E9	383.6832174776564
3.1108372965E9	0.0
3.111178416E9	405.57730263157896
3.111696332E9	366.42471042471044
3.112024148E9	413.831541218638
3.1123518825E9	416.5343787696019
3.112689607E9	399.70588235294116
3.112942537E9	372.3318965517241
3.113198274E9	393.77777777777777
3.113375336E9	0.0
3.1136852375E9	401.39690721649487
3.1140417195E9	407.64166666666665
3.1144303125E9	335.2258064516129
3.1148938345E9	404.7509689922481
3.115306268E9	378.47474747474746
3.1157007715E9	374.6896551724138
3.116016147E9	0.0
3.116211793E9	0.0
3.1163825765E9	0.0
3.116618425E9	0.0
3.116824178E9	0.0
3.116974473E9	344.3652173913043
3.117223447E9	396.4418604651163
3.117423554E9	0.0
3.11752243E9	327.4375
3.117654662E9	0.0
3.1179713535E9	394.51630434782606
3.1183238915E9	426.7945205479452
3.1185300955E9	420.5731707317073
3.1186638935E9	421.3109243697479
3.1188122E9	384.11475409836066
3.1189417835E9	0.0
3.119031296E9	0.0
3.1192646035E9	86.0
3.119573191E9	0.0
3.11979312E9	0.0
3.1199932505E9	348.7659574468085
3.1202658475E9	383.92070484581495
3.120630526E9	414.4485530546624
3.1208975455E9	0.0
3.121056931E9	442.2635135135135
3.1212748515E9	433.1908783783784
3.122440861E9	385.88607594936707
3.123559647E9	0.0
3.123731843E9	392.54545454545456
3.123905589E9	0.0
3.124156243E9	0.0
3.124488596E9	370.748427672956
3.1246848165E9	380.44736842105266
3.1249839605E9	427.4633980251958
3.125478813E9	396.14527027027026
3.1258153425E9	409.85126964933494
3.1259283855E9	0.0
3.1260669835E9	399.5663430420712
3.126229539E9	273.0
3.1264622605E9	405.8778877887789
3.1268141995E9	0.0
3.1271087395E9	0.0
3.1273657625E9	393.87692307692305
3.127558334E9	416.358024691358
3.12766468E9	0.0
3.127828692E9	374.4
3.128042349E9	0.0
3.128360835E9	0.0
3.128664108E9	356.2083333333333
3.128969306E9	375.0411392405063
3.1294982675E9	415.98200899550227
3.1301334265E9	422.8938511326861
3.1305637235E9	407.5882352941176
3.1308685615E9	385.68367346938777
3.132525107E9	405.763172490294
3.135708871E9	411.007556675063
3.1375838995E9	0.0
3.1377919885E9	0.0
3.1379456385E9	0.0
3.13807759E9	411.8453947368421
3.1381825785E9	394.55263157894734
3.1383378E9	421.3476394849785
3.1385240455E9	427.8861138861139
3.1386262505E9	415.1212121212121
3.1387278365E9	0.0
3.138876827E9	0.0
3.1392287105E9	354.96610169491527
3.139683903E9	409.4375
3.1400953865E9	382.4859504132231
3.1405015935E9	388.727950310559
3.1406793795E9	0.0
3.140919565E9	0.0
3.1413571285E9	0.0
3.1417136825E9	419.6098901098901
3.141952908E9	0.0
3.1421298615E9	380.69767441860466
3.14226876E9	412.7911392405063
3.142455731E9	367.7121212121212
3.1426861345E9	364.0654761904762
3.1428269075E9	0.0
3.142876723E9	0.0
3.142986396E9	409.87042995027787
3.143306311E9	413.1488764044944
3.1436587875E9	418.1516754850088
3.1438552095E9	419.1646341463415
3.1440183465E9	425.1734693877551
3.1442055865E9	371.68794326241135
3.1444308725E9	392.3623188405797
3.1447233165E9	274.0
3.144946377E9	415.6528925619835
3.1451891185E9	417.04234527687294
3.145452005E9	319.8076923076923
3.145651126E9	378.5091743119266
3.145842373E9	337.7142857142857
3.146075901E9	357.6792452830189
3.1463176985E9	425.65671641791045
3.146431306E9	0.0
3.1465845315E9	351.125
3.146769566E9	419.67058823529413
3.146878665E9	373.11538461538464
3.1474567455E9	385.4697986577181
3.14807643E9	417.8600682593857
3.1484432145E9	389.85614849187937
3.148819422E9	0.0
3.148977379E9	419.5474722564735
3.1491170515E9	0.0
3.1493622605E9	0.0
3.14955241E9	395.23809523809524
3.149628021E9	398.94039735099335
3.149748357E9	0.0
3.1499742105E9	418.5077951002227
3.1502921685E9	0.0
3.1504971245E9	0.0
3.1507112895E9	323.53333333333336
3.1509737455E9	0.0
3.151061473E9	0.0
3.151082855E9	0.0
3.1511749635E9	0.0
3.1513110845E9	0.0
3.1514522965E9	179.0
3.1515644655E9	0.0
3.1517003225E9	0.0
3.152003074E9	0.0
3.152563988E9	0.0
3.1532707765E9	0.0
3.1537483565E9	0.0
3.1539663695E9	0.0
3.156380446E9	0.0
3.158879927E9	0.0
3.159249488E9	0.0
3.16219797E9	0.0
3.1659520495E9	0.0
3.1671347315E9	0.0
3.167415562E9	0.0
3.1677021975E9	0.0
3.1684641165E9	0.0
3.169090285E9	394.5652173913044
3.169183024E9	0.0
3.1692563895E9	0.0
3.169526105E9	0.0
3.17072987E9	0.0
3.171828911E9	0.0
3.172098126E9	265.0
3.172271162E9	0.0
3.1723950345E9	0.0
3.172647101E9	0.0
3.172955559E9	350.625
3.1731654725E9	0.0
3.173311788E9	0.0
3.1735272955E9	0.0
3.173934712E9	0.0
3.174390402E9	0.0
3.174700269E9	0.0
3.174882093E9	0.0
3.175026774E9	0.0
3.175158132E9	0.0
3.175275571E9	0.0
3.1754417695E9	0.0
3.17556393E9	0.0
3.175664622E9	0.0
3.1758185595E9	368.75
3.176002703E9	0.0
3.176220675E9	0.0
3.17653979E9	0.0
3.1767900185E9	0.0
3.1769496365E9	0.0
3.177107325E9	0.0
3.1773188075E9	0.0
3.177732267E9	0.0
3.178181544E9	0.0
3.1784531475E9	0.0
3.178707515E9	0.0
3.1789749365E9	0.0
3.1791420025E9	0.0
3.179311171E9	0.0
3.1795419975E9	0.0
3.1798092875E9	0.0
3.180009459E9	0.0
3.1801782E9	0.0
3.180350655E9	0.0
3.180483934E9	0.0
3.180614404E9	0.0
3.1808065105E9	0.0
3.180968346E9	0.0
3.181104254E9	0.0
3.181262731E9	0.0
3.181414059E9	0.0
3.181629404E9	0.0
3.181944132E9	0.0
3.18238174E9	0.0
3.1828098585E9	0.0
3.1832143505E9	0.0
3.1837247395E9	0.0
3.184093866E9	0.0
3.1843949035E9	0.0
3.184831739E9	261.5
3.1851406715E9	0.0
3.1852969175E9	0.0
3.185462257E9	0.0
3.185626145E9	0.0
3.1857752395E9	0.0
3.185853968E9	0.0
3.1859106355E9	0.0
3.1860551575E9	0.0
3.186157877E9	0.0
3.186331841E9	0.0
3.1865114995E9	0.0
3.1865603165E9	0.0
3.1866288175E9	0.0
3.186733197E9	0.0
3.1870050445E9	0.0
3.187353668E9	0.0
3.1875080665E9	0.0
3.1878252635E9	0.0
3.1881593065E9	0.0
3.188616363E9	0.0
3.1891540955E9	0.0
3.1893095315E9	353.36054421768705
3.1895373285E9	420.21288209606985
3.189842686E9	418.3333333333333
3.1900255855E9	0.0
3.190172992E9	430.03333333333336
3.190356854E9	415.2088607594937
3.1905032075E9	411.9117221418234
3.1907416315E9	321.0689655172414
3.1909500505E9	0.0
3.1913364635E9	382.56697819314644
3.1917922925E9	0.0
3.192099638E9	408.6099706744868
3.1923953555E9	424.489010989011
3.1925463925E9	0.0
3.192649956E9	337.1578947368421
3.192797212E9	358.16
3.1929693325E9	362.1730769230769
3.1931013355E9	390.5
3.193239551E9	0.0
3.193375081E9	0.0
3.193499288E9	0.0
3.193609535E9	436.0
3.19371265E9	364.9438202247191
3.193822626E9	352.24460431654677
3.1939716195E9	416.2613333333333
3.1941394915E9	0.0
3.194306856E9	318.9375
3.194448025E9	0.0
3.1946146725E9	0.0
3.194817062E9	382.1666666666667
3.194994222E9	384.81954887218046
3.1952051725E9	0.0
3.1953858155E9	359.57142857142856
3.1955449885E9	374.3623417721519
3.195728859E9	380.9428571428571
3.1959022755E9	348.0
3.1961046005E9	0.0
3.196402817E9	0.0
3.196646882E9	0.0
3.1969960915E9	379.61783439490443
3.197368812E9	0.0
3.1975305625E9	331.15384615384613
3.1976727865E9	0.0
3.1978357145E9	0.0
3.1980607345E9	0.0
3.1982458505E9	344.1578947368421
3.19839844E9	387.08988764044943
3.1985858165E9	352.4149659863946
3.1987250355E9	0.0
3.1988798255E9	0.0
3.1990755305E9	408.3
3.199551419E9	384.6055979643766
3.200357883E9	389.59832635983264
3.200821358E9	0.0
3.2009583325E9	0.0
3.201131416E9	0.0
3.2012840915E9	408.1
3.2036862245E9	416.6735516372796
3.2061103155E9	0.0
3.2062742935E9	0.0
3.2064127355E9	0.0
3.2069103435E9	374.9105691056911
3.207383086E9	0.0
3.2075135E9	0.0
3.2077051795E9	366.0851063829787
3.2079398385E9	413.72786885245904
3.2081340195E9	0.0
3.2082129955E9	372.6470588235294
3.2083384745E9	365.67857142857144
3.2085223505E9	378.961038961039
3.208661025E9	358.95953757225436
3.2092764015E9	409.4093246486116
3.209967914E9	359.3636363636364
3.2101668585E9	0.0
3.2103350695E9	296.3333333333333
3.2105128665E9	0.0
3.2107270375E9	314.0
3.2110146235E9	433.8936170212766
3.2116535945E9	379.3621103117506
3.2122964625E9	409.98753894080994
3.2127588235E9	349.0285714285714
3.2131419755E9	0.0
3.213400089E9	0.0
3.213654064E9	411.45
3.2137391515E9	0.0
3.213836963E9	391.93684210526317
3.214069375E9	425.1846571622539
3.2142884175E9	430.046875
3.2144360335E9	0.0
3.214553303E9	336.96
3.2146747215E9	350.8301886792453
3.2147903805E9	0.0
3.2150399375E9	387.15294117647056
3.2153491055E9	408.0192307692308
3.2155294805E9	0.0
3.2157751295E9	410.06642066420665
3.216024188E9	382.6857142857143
3.216223412E9	421.99122214719785
3.2163840345E9	423.416
3.2164725805E9	404.25
3.216654018E9	380.9605263157895
3.216904495E9	423.3220338983051
3.217083728E9	0.0
3.2172614305E9	420.4273127753304
3.217457634E9	432.2560975609756
3.217587192E9	0.0
3.21771413E9	0.0
3.217890871E9	420.06511627906974
3.218178663E9	417.8467908902692
3.2184028435E9	402.046875
3.2184832905E9	0.0
3.218662762E9	327.7
3.2188664205E9	322.0869565217391
3.219020337E9	0.0
3.2191661015E9	328.23636363636365
3.2193022875E9	385.3566591422122
3.219454196E9	0.0
3.219584386E9	400.09027777777777
3.2196504835E9	0.0
3.2197743925E9	0.0
3.2199603875E9	0.0
3.2201024565E9	0.0
3.2202389395E9	0.0
3.220476963E9	0.0
3.220649063E9	0.0
3.2208287895E9	0.0
3.221745428E9	0.0
3.222591335E9	0.0
3.223357383E9	0.0
3.224272579E9	0.0
3.224599475E9	0.0
3.224731002E9	0.0
3.2249388235E9	0.0
3.225250778E9	0.0
3.2255215E9	0.0
3.225838345E9	0.0
3.2262481715E9	0.0
3.226530708E9	0.0
3.2266297955E9	0.0
3.226778215E9	0.0
3.2282244935E9	577.5
3.2296505745E9	0.0
3.2297916415E9	0.0
3.230024323E9	326.5
3.230407847E9	0.0
3.2307018695E9	0.0
3.231867183E9	0.0
3.23330572E9	0.0
3.233816353E9	0.0
3.233990591E9	0.0
3.234092339E9	0.0
3.2350699105E9	0.0
3.236092904E9	0.0
3.236322815E9	0.0
3.23649511E9	0.0
3.236594601E9	0.0
3.236729171E9	0.0
3.2368745E9	0.0
3.237075284E9	416.9230769230769
3.237302594E9	0.0
3.2374841275E9	0.0
3.2376355425E9	0.0
